accuracy,auc,f1_score,loss,precision,recall,val_accuracy,val_auc,val_f1_score,val_loss,val_precision,val_recall,learning_rate
0.7181333303451538,0.7981742024421692,0.6823581457138062,1.0335471630096436,0.6613215804100037,0.8887315392494202,0.7740444540977478,0.8533341884613037,0.6515517830848694,0.7991001009941101,0.7209371328353882,0.8804780840873718,4.999999873689376e-06
0.7237333059310913,0.8086898326873779,0.6826604008674622,1.0093843936920166,0.6634507179260254,0.9028171300888062,0.774577796459198,0.8528461456298828,0.6491074562072754,0.7958859205245972,0.7223711609840393,0.8783049583435059,4.999999873689376e-06
0.729276180267334,0.8178778886795044,0.6812666058540344,0.9917869567871094,0.6676234602928162,0.9080609083175659,0.7740444540977478,0.8523848056793213,0.6502870917320251,0.7960498929023743,0.7211995124816895,0.8797537088394165,4.999999873689376e-06
0.7372761964797974,0.8256262540817261,0.6824492812156677,0.9758209586143494,0.6744462251663208,0.9125392436981201,0.7738666534423828,0.8528903126716614,0.6533814072608948,0.794937252998352,0.7202011346817017,0.8819268345832825,4.999999873689376e-06
0.7439428567886353,0.8341724276542664,0.6816608905792236,0.9604496955871582,0.680151104927063,0.9164051413536072,0.7739555835723877,0.8533768653869629,0.6532869338989258,0.7938354015350342,0.7206993699073792,0.8808403015136719,4.999999873689376e-06
0.7488380670547485,0.8410600423812866,0.6811426877975464,0.9468724727630615,0.6845408082008362,0.9186251163482666,0.7728000283241272,0.8529958724975586,0.6559855341911316,0.795020341873169,0.7186025977134705,0.8828322887420654,4.999999873689376e-06
0.7540000081062317,0.8479501605033875,0.6794639229774475,0.933143138885498,0.6891880035400391,0.9210365414619446,0.7726222276687622,0.8531261086463928,0.6572154760360718,0.7958164215087891,0.7178770899772644,0.8842810392379761,4.999999873689376e-06
0.7611047625541687,0.8546047210693359,0.6784395575523376,0.91939777135849,0.6956334114074707,0.9244047999382019,0.7733333110809326,0.852615237236023,0.6533769369125366,0.7949765920639038,0.7211967706680298,0.8773995041847229,2.499999936844688e-06
0.7622666954994202,0.8583291172981262,0.6792442202568054,0.9119987487792969,0.6967782974243164,0.9246727228164673,0.7733333110809326,0.8526686429977417,0.6525018215179443,0.7949423789978027,0.7215926051139832,0.8763129115104675,2.499999936844688e-06
